site,n
0.000000000000000000e+00,9.831310844441433217e-01
1.000000000000000000e+00,1.012936362723762862e+00
2.000000000000000000e+00,1.003616605361664416e+00
3.000000000000000000e+00,1.000364216494803005e+00
4.000000000000000000e+00,9.999821581785398594e-01
5.000000000000000000e+00,9.999850588859557909e-01
6.000000000000000000e+00,9.999907183982934544e-01
7.000000000000000000e+00,9.999949451787014665e-01
8.000000000000000000e+00,9.999989132267774750e-01
9.000000000000000000e+00,9.999999042779161851e-01
1.000000000000000000e+01,1.000000020179665272e+00
1.100000000000000000e+01,1.000000009316353022e+00
1.200000000000000000e+01,1.000000002615194505e+00
1.300000000000000000e+01,1.000000000658358479e+00
1.400000000000000000e+01,1.000000000088986818e+00
1.500000000000000000e+01,9.999999999854376487e-01
1.600000000000000000e+01,9.999999999888972146e-01
1.700000000000000000e+01,9.999999999970042852e-01
1.800000000000000000e+01,9.999999999995589084e-01
1.900000000000000000e+01,9.999999999999974465e-01
2.000000000000000000e+01,1.000000000000030642e+00
2.100000000000000000e+01,1.000000000000016431e+00
2.200000000000000000e+01,1.000000000000008438e+00
2.300000000000000000e+01,1.000000000000005107e+00
2.400000000000000000e+01,1.000000000000004441e+00
2.500000000000000000e+01,1.000000000000004219e+00
2.600000000000000000e+01,1.000000000000004219e+00
2.700000000000000000e+01,1.000000000000003553e+00
2.800000000000000000e+01,1.000000000000004219e+00
2.900000000000000000e+01,1.000000000000005107e+00
3.000000000000000000e+01,1.000000000000003997e+00
3.100000000000000000e+01,1.000000000000004219e+00
3.200000000000000000e+01,1.000000000000004663e+00
3.300000000000000000e+01,1.000000000000005107e+00
3.400000000000000000e+01,1.000000000000004885e+00
3.500000000000000000e+01,1.000000000000005107e+00
3.600000000000000000e+01,1.000000000000005329e+00
3.700000000000000000e+01,1.000000000000004663e+00
3.800000000000000000e+01,1.000000000000003997e+00
3.900000000000000000e+01,1.000000000000003997e+00
4.000000000000000000e+01,1.000000000000003775e+00
4.100000000000000000e+01,1.000000000000004885e+00
4.200000000000000000e+01,1.000000000000003775e+00
4.300000000000000000e+01,1.000000000000004441e+00
4.400000000000000000e+01,1.000000000000005107e+00
4.500000000000000000e+01,1.000000000000004219e+00
4.600000000000000000e+01,1.000000000000004219e+00
4.700000000000000000e+01,1.000000000000004885e+00
4.800000000000000000e+01,1.000000000000004663e+00
4.900000000000000000e+01,1.000000000000004663e+00
5.000000000000000000e+01,1.000000000000004219e+00
5.100000000000000000e+01,1.000000000000004219e+00
5.200000000000000000e+01,1.000000000000004663e+00
5.300000000000000000e+01,1.000000000000005995e+00
5.400000000000000000e+01,1.000000000000003997e+00
5.500000000000000000e+01,1.000000000000004663e+00
5.600000000000000000e+01,1.000000000000004663e+00
5.700000000000000000e+01,1.000000000000009104e+00
5.800000000000000000e+01,1.000000000000016653e+00
5.900000000000000000e+01,1.000000000000030420e+00
6.000000000000000000e+01,9.999999999999953371e-01
6.100000000000000000e+01,9.999999999995587974e-01
6.200000000000000000e+01,9.999999999970045073e-01
6.300000000000000000e+01,9.999999999888966595e-01
6.400000000000000000e+01,9.999999999854353172e-01
6.500000000000000000e+01,1.000000000088989482e+00
6.600000000000000000e+01,1.000000000658361365e+00
6.700000000000000000e+01,1.000000002615194283e+00
6.800000000000000000e+01,1.000000009316334815e+00
6.900000000000000000e+01,1.000000020179650617e+00
7.000000000000000000e+01,9.999999042779179614e-01
7.100000000000000000e+01,9.999989132267889103e-01
7.200000000000000000e+01,9.999949451787164545e-01
7.300000000000000000e+01,9.999907183983149928e-01
7.400000000000000000e+01,9.999850588859661160e-01
7.500000000000000000e+01,9.999821581785381941e-01
7.600000000000000000e+01,1.000364216494795233e+00
7.700000000000000000e+01,1.003616605361661085e+00
7.800000000000000000e+01,1.012936362723763972e+00
7.900000000000000000e+01,9.831310844441301100e-01
